Metrics,,exceptionality,exceptionality,exceptionality,exceptionality,exceptionality,#sg,#sg,#sg,#sg,#sg,length,length,length,length,length,sgCov,sgCov,sgCov,sgCov,sgCov,setCov,setCov,setCov,setCov,setCov,description redundancy,description redundancy,description redundancy,description redundancy,description redundancy,cover redundancy,cover redundancy,cover redundancy,cover redundancy,cover redundancy,CR,CR,CR,CR,CR,model redundancy,model redundancy,model redundancy,model redundancy,model redundancy
Algorithms,,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules,Esmam-cpm,EsmamDS-cpm,BS-EMM-cpm,BS-SD-cpm,LR-Rules
Data sets,Exp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carcinoma,0,1.0,1.0,1.0,1.0,1.0,2,6,5.0,5.0,3.0,1.0,1.1666666666666667,1.8,1.6,1.0,0.4792746113989637,0.3756476683937824,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9585492227979274,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.0,0.40742592991045457,0.5357142857142857,0.3433333333333334,0.0,0.04145077720207276,0.2826752426895362,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.0,0.3333333333333333,0.6,0.4,0.3333333333333333
carcinoma,1,1.0,1.0,1.0,1.0,1.0,2,2,5.0,5.0,3.0,1.0,1.0,1.8,1.6,1.0,0.2823834196891192,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.4870466321243523,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.3488372093023256,0.0,0.5357142857142857,0.3433333333333334,0.0,0.5129533678756472,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,1.0,0.0,0.6,0.4,0.3333333333333333
carcinoma,2,1.0,1.0,1.0,1.0,1.0,3,3,5.0,5.0,3.0,1.6666666666666667,1.0,1.8,1.6,1.0,0.3540587219343696,0.4732297063903281,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9637305699481864,0.9792746113989638,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.31666666666666665,0.4145109311035624,0.5357142857142857,0.3433333333333334,0.0,0.1375710855554152,0.3393215082636803,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.3333333333333333,0.0,0.6,0.4,0.3333333333333333
carcinoma,3,1.0,1.0,1.0,1.0,1.0,2,4,5.0,5.0,3.0,1.0,1.75,1.8,1.6,1.0,0.2823834196891192,0.2849740932642487,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.4870466321243523,0.9740932642487048,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.3488372093023256,0.31388888888888883,0.5357142857142857,0.3433333333333334,0.0,0.5129533678756472,0.2255770136599159,0.4137791450777201,0.3361102644857595,0.010362694300518204,1.0,0.5,0.6,0.4,0.3333333333333333
carcinoma,4,1.0,1.0,1.0,1.0,1.0,2,6,5.0,5.0,3.0,1.0,1.1666666666666667,1.8,1.6,1.0,0.2823834196891192,0.3540587219343696,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.4870466321243523,0.9948186528497408,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.3488372093023256,0.42921716323336395,0.5357142857142857,0.3433333333333334,0.0,0.5129533678756472,0.3364842663970681,0.4137791450777201,0.3361102644857595,0.010362694300518204,1.0,0.4,0.6,0.4,0.3333333333333333
carcinoma,5,1.0,1.0,1.0,1.0,1.0,3,6,5.0,5.0,3.0,1.6666666666666667,1.1666666666666667,1.8,1.6,1.0,0.20725388601036268,0.35578583765112265,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.4870466321243523,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.3333333333333333,0.0,0.5,0.35,0.0,0.540521494009866,0.3852017192179199,0.5357142857142857,0.3433333333333334,0.0,0.5129533678756482,0.2504401629860655,0.4137791450777201,0.3361102644857595,0.010362694300518204,1.0,0.4,0.6,0.4,0.3333333333333333
carcinoma,6,1.0,1.0,1.0,1.0,1.0,4,7,5.0,5.0,3.0,1.5,1.4285714285714286,1.8,1.6,1.0,0.3393782383419689,0.3182827535159142,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.16666666666666666,0.0,0.5,0.35,0.0,0.5126849894291755,0.37048086005583997,0.5357142857142857,0.3433333333333334,0.0,0.3670450500336204,0.2917459934931919,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.5,0.3333333333333333,0.6,0.4,0.3333333333333333
carcinoma,7,1.0,1.0,1.0,1.0,1.0,1,2,5.0,5.0,3.0,1.0,1.0,1.8,1.6,1.0,0.22279792746113988,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.22279792746113988,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,,0.0,0.5,0.35,0.0,,0.0,0.5357142857142857,0.3433333333333334,0.0,0.7772020725388605,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,,0.0,0.6,0.4,0.3333333333333333
carcinoma,8,1.0,1.0,1.0,1.0,1.0,3,2,5.0,5.0,3.0,2.333333333333333,1.0,1.8,1.6,1.0,0.12780656303972368,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.3316062176165803,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.1111111111111111,0.0,0.5,0.35,0.0,0.23484848484848486,0.0,0.5357142857142857,0.3433333333333334,0.0,0.6683937823834202,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,1.0,0.0,0.6,0.4,0.3333333333333333
carcinoma,9,1.0,1.0,1.0,1.0,1.0,3,3,5.0,5.0,3.0,1.0,1.6666666666666667,1.8,1.6,1.0,0.4335060449050087,0.3385146804835924,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.3587033121916843,0.3333333333333333,0.5357142857142857,0.3433333333333334,0.0,0.32522758706108096,0.06904938141059537,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.3333333333333333,0.3333333333333333,0.6,0.4,0.3333333333333333
carcinoma,10,1.0,1.0,1.0,1.0,1.0,3,5,5.0,5.0,3.0,1.0,1.2,1.8,1.6,1.0,0.4335060449050087,0.41243523316062175,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.3587033121916843,0.4733010570278441,0.5357142857142857,0.3433333333333334,0.0,0.32522758706108124,0.3138490379357935,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.3333333333333333,0.4,0.6,0.4,0.3333333333333333
carcinoma,11,1.0,1.0,1.0,1.0,1.0,3,5,5.0,5.0,3.0,1.3333333333333333,1.0,1.8,1.6,1.0,0.27288428324697755,0.3886010362694301,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.5803108808290155,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.3744660654959659,0.4666828877071888,0.5357142857142857,0.3433333333333334,0.0,0.4196891191709833,0.33224179620034633,0.4137791450777201,0.3361102644857595,0.010362694300518204,1.0,0.3,0.6,0.4,0.3333333333333333
carcinoma,12,1.0,1.0,1.0,1.0,1.0,1,2,5.0,5.0,3.0,1.0,1.0,1.8,1.6,1.0,0.22279792746113988,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.22279792746113988,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,,0.0,0.5,0.35,0.0,,0.0,0.5357142857142857,0.3433333333333334,0.0,0.7772020725388605,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,,0.0,0.6,0.4,0.3333333333333333
carcinoma,13,1.0,1.0,1.0,1.0,1.0,1,7,5.0,5.0,3.0,1.0,1.1428571428571428,1.8,1.6,1.0,0.22279792746113988,0.3308660251665433,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.22279792746113988,0.9948186528497408,0.9585492227979274,0.9585492227979274,0.9896373056994818,,0.0,0.5,0.35,0.0,,0.37582435726450064,0.5357142857142857,0.3433333333333334,0.0,0.7772020725388605,0.30062245714087005,0.4137791450777201,0.3361102644857595,0.010362694300518204,,0.38095238095238093,0.6,0.4,0.3333333333333333
carcinoma,14,1.0,1.0,1.0,1.0,1.0,3,5,5.0,5.0,3.0,1.0,1.0,1.8,1.6,1.0,0.4335060449050087,0.3886010362694301,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.3587033121916843,0.4666828877071887,0.5357142857142857,0.3433333333333334,0.0,0.3252275870610814,0.3322417962003463,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.3333333333333333,0.3,0.6,0.4,0.3333333333333333
carcinoma,15,1.0,1.0,1.0,1.0,1.0,4,3,5.0,5.0,3.0,1.25,1.0,1.8,1.6,1.0,0.34455958549222804,0.4335060449050087,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9740932642487048,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.16666666666666666,0.0,0.5,0.35,0.0,0.49046276720695325,0.3587033121916843,0.5357142857142857,0.3433333333333334,0.0,0.3757061046398379,0.32522758706108096,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.5,0.3333333333333333,0.6,0.4,0.3333333333333333
carcinoma,16,1.0,1.0,1.0,1.0,1.0,5,6,5.0,5.0,3.0,1.6,1.1666666666666667,1.8,1.6,1.0,0.28704663212435233,0.3739205526770294,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,1.0,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.25,0.0,0.5,0.35,0.0,0.494277660324172,0.4336292761138008,0.5357142857142857,0.3433333333333334,0.0,0.4124314921157484,0.3358422381505105,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.6,0.3333333333333333,0.6,0.4,0.3333333333333333
carcinoma,17,1.0,1.0,1.0,1.0,1.0,3,2,5.0,5.0,3.0,2.0,1.0,1.8,1.6,1.0,0.11917098445595856,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.3160621761658031,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.16666666666666666,0.0,0.5,0.35,0.0,0.202020202020202,0.0,0.5357142857142857,0.3433333333333334,0.0,0.6839378238341964,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,1.0,0.0,0.6,0.4,0.3333333333333333
carcinoma,18,1.0,1.0,1.0,1.0,1.0,4,5,5.0,5.0,3.0,1.5,1.0,1.8,1.6,1.0,0.3393782383419689,0.3886010362694301,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.16666666666666666,0.0,0.5,0.35,0.0,0.5126849894291755,0.4666828877071887,0.5357142857142857,0.3433333333333334,0.0,0.3670450500336204,0.3322417962003463,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.5,0.3,0.6,0.4,0.3333333333333333
carcinoma,19,1.0,1.0,1.0,1.0,1.0,4,5,5.0,5.0,3.0,2.0,1.2,1.8,1.6,1.0,0.18134715025906736,0.3709844559585492,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.5233160621761658,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.2222222222222222,0.0,0.5,0.35,0.0,0.40889711064129663,0.4347360649686231,0.5357142857142857,0.3433333333333334,0.0,0.4766839378238346,0.3542420470663157,0.4137791450777201,0.3361102644857595,0.010362694300518204,1.0,0.3,0.6,0.4,0.3333333333333333
carcinoma,20,1.0,1.0,1.0,1.0,1.0,3,2,5.0,5.0,3.0,1.6666666666666667,1.0,1.8,1.6,1.0,0.3385146804835924,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.3333333333333333,0.0,0.5357142857142857,0.3433333333333334,0.0,0.06904938141059537,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.3333333333333333,0.0,0.6,0.4,0.3333333333333333
carcinoma,21,1.0,1.0,1.0,1.0,1.0,4,3,5.0,5.0,3.0,1.5,1.0,1.8,1.6,1.0,0.34196891191709844,0.4335060449050087,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9740932642487048,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.42294139968558575,0.3587033121916843,0.5357142857142857,0.3433333333333334,0.0,0.3547652692730398,0.32522758706108096,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.5,0.3333333333333333,0.6,0.4,0.3333333333333333
carcinoma,22,1.0,1.0,1.0,1.0,1.0,4,2,5.0,5.0,3.0,1.5,1.0,1.8,1.6,1.0,0.3393782383419689,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.16666666666666666,0.0,0.5,0.35,0.0,0.5126849894291755,0.0,0.5357142857142857,0.3433333333333334,0.0,0.3670450500336206,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.5,0.0,0.6,0.4,0.3333333333333333
carcinoma,23,1.0,1.0,1.0,1.0,1.0,4,2,5.0,5.0,3.0,1.5,1.0,1.8,1.6,1.0,0.3393782383419689,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.16666666666666666,0.0,0.5,0.35,0.0,0.5126849894291755,0.0,0.5357142857142857,0.3433333333333334,0.0,0.3670450500336206,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.5,0.0,0.6,0.4,0.3333333333333333
carcinoma,24,1.0,1.0,1.0,1.0,1.0,5,8,5.0,5.0,3.0,1.6,1.375,1.8,1.6,1.0,0.29637305699481864,0.29727979274611405,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9948186528497408,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.1,0.017857142857142856,0.5,0.35,0.0,0.4359443269908386,0.3592492203293278,0.5357142857142857,0.3433333333333334,0.0,0.3965723395775211,0.3062413220901483,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.6,0.42857142857142855,0.6,0.4,0.3333333333333333
carcinoma,25,1.0,1.0,1.0,1.0,1.0,3,8,5.0,5.0,3.0,1.0,1.5,1.8,1.6,1.0,0.4335060449050087,0.2862694300518135,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9948186528497408,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.017857142857142856,0.5,0.35,0.0,0.3587033121916843,0.3349144707118129,0.5357142857142857,0.3433333333333334,0.0,0.3252275870610814,0.31191240944364995,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.3333333333333333,0.42857142857142855,0.6,0.4,0.3333333333333333
carcinoma,26,1.0,1.0,1.0,1.0,1.0,4,5,5.0,5.0,3.0,1.5,1.0,1.8,1.6,1.0,0.3393782383419689,0.3886010362694301,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9740932642487048,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.16666666666666666,0.0,0.5,0.35,0.0,0.5126849894291755,0.4666828877071887,0.5357142857142857,0.3433333333333334,0.0,0.3670450500336204,0.3322417962003463,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.5,0.3,0.6,0.4,0.3333333333333333
carcinoma,27,1.0,1.0,1.0,1.0,1.0,2,6,5.0,5.0,3.0,1.0,1.1666666666666667,1.8,1.6,1.0,0.4792746113989637,0.35578583765112265,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9585492227979274,0.9896373056994818,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.0,0.3852017192179199,0.5357142857142857,0.3433333333333334,0.0,0.04145077720207276,0.2504401629860655,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.0,0.4,0.6,0.4,0.3333333333333333
carcinoma,28,1.0,1.0,1.0,1.0,1.0,1,4,5.0,5.0,3.0,1.0,1.25,1.8,1.6,1.0,0.22279792746113988,0.3886010362694301,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.22279792746113988,0.9792746113989638,0.9585492227979274,0.9585492227979274,0.9896373056994818,,0.0,0.5,0.35,0.0,,0.41388733083085244,0.5357142857142857,0.3433333333333334,0.0,0.7772020725388605,0.37924006908462987,0.4137791450777201,0.3361102644857595,0.010362694300518204,,0.5,0.6,0.4,0.3333333333333333
carcinoma,29,1.0,1.0,1.0,1.0,1.0,2,2,5.0,5.0,3.0,1.0,1.0,1.8,1.6,1.0,0.4792746113989637,0.4792746113989637,0.26528497409326424,0.3170984455958549,0.3298791018998273,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9896373056994818,0.0,0.0,0.5,0.35,0.0,0.0,0.0,0.5357142857142857,0.3433333333333334,0.0,0.04145077720207276,0.04145077720207276,0.4137791450777201,0.3361102644857595,0.010362694300518204,0.0,0.0,0.6,0.4,0.3333333333333333
gbsg2,0,1.0,1.0,1.0,1.0,1.0,2,7,7.0,7.0,18.0,1.0,1.4285714285714286,1.8571428571428568,1.7142857142857142,1.5,0.19825072886297376,0.2188671386922116,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.33527696793002915,1.0,0.20845481049562686,0.4839650145772595,1.0,0.0,0.047619047619047616,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.32558139534883723,0.20634920634920637,0.6626437944651018,0.39536263017792933,0.192690190662769,0.6647230320699682,0.3422257852440995,0.7915451895043737,0.5160349854227438,0.29347882411016074,1.0,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,1,1.0,1.0,1.0,1.0,1.0,2,7,7.0,7.0,18.0,1.0,1.0,1.8571428571428568,1.7142857142857142,1.5,0.19825072886297376,0.3227821740941274,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.33527696793002915,1.0,0.20845481049562686,0.4839650145772595,1.0,0.0,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.32558139534883723,0.37843663173874814,0.6626437944651018,0.39536263017792933,0.192690190662769,0.6647230320699682,0.2751058026897396,0.7915451895043737,0.5160349854227438,0.29347882411016074,1.0,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,2,1.0,1.0,1.0,1.0,1.0,1,7,7.0,7.0,18.0,1.0,1.0,1.8571428571428568,1.7142857142857142,1.5,0.20845481049562686,0.27905039566847145,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.20845481049562686,0.9518950437317784,0.20845481049562686,0.4839650145772595,1.0,,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,,0.3133557430484444,0.6626437944651018,0.39536263017792933,0.192690190662769,0.7915451895043707,0.3028066663765749,0.7915451895043737,0.5160349854227438,0.29347882411016074,,0.23809523809523808,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,3,1.0,1.0,1.0,1.0,1.0,2,7,7.0,7.0,18.0,1.0,1.1428571428571428,1.8571428571428568,1.7142857142857142,1.5,0.19825072886297376,0.29841732611411914,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.33527696793002915,1.0,0.20845481049562686,0.4839650145772595,1.0,0.0,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.32558139534883723,0.31245596007136783,0.6626437944651018,0.39536263017792933,0.192690190662769,0.6647230320699682,0.35793326402437803,0.7915451895043737,0.5160349854227438,0.29347882411016074,1.0,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,4,1.0,1.0,1.0,1.0,1.0,3,6,7.0,7.0,18.0,1.0,1.0,1.8571428571428568,1.7142857142857142,1.5,0.2001943634596696,0.33722060252672503,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.488338192419825,0.9518950437317784,0.20845481049562686,0.4839650145772595,1.0,0.0,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.19186046511627908,0.4048320079544924,0.6626437944651018,0.39536263017792933,0.192690190662769,0.5116618075801705,0.29360785071541856,0.7915451895043737,0.5160349854227438,0.29347882411016074,0.6666666666666666,0.26666666666666666,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,5,1.0,1.0,1.0,1.0,1.0,2,5,7.0,7.0,18.0,1.0,1.2,1.8571428571428568,1.7142857142857142,1.5,0.19825072886297376,0.29912536443148685,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.33527696793002915,0.9548104956268222,0.20845481049562686,0.4839650145772595,1.0,0.0,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.32558139534883723,0.2687127272084142,0.6626437944651018,0.39536263017792933,0.192690190662769,0.6647230320699682,0.3601492393114349,0.7915451895043737,0.5160349854227438,0.29347882411016074,1.0,0.3,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,6,1.0,1.0,1.0,1.0,1.0,3,7,7.0,7.0,18.0,1.0,1.5714285714285714,1.8571428571428568,1.7142857142857142,1.5,0.2006802721088435,0.3100791336942941,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.5466472303206997,1.0,0.20845481049562686,0.4839650145772595,1.0,0.0,0.11111111111111109,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.15637860082304525,0.3408619403354575,0.6626437944651018,0.39536263017792933,0.192690190662769,0.4533527696793029,0.21308448544917216,0.7915451895043737,0.5160349854227438,0.29347882411016074,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,7,1.0,1.0,1.0,1.0,1.0,2,7,7.0,7.0,18.0,1.0,1.2857142857142858,1.8571428571428568,1.7142857142857142,1.5,0.2419825072886297,0.3067471886713869,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.4839650145772595,1.0,0.20845481049562686,0.4839650145772595,1.0,0.0,0.047619047619047616,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.0,0.33807943850932126,0.6626437944651018,0.39536263017792933,0.192690190662769,0.5160349854227375,0.27569724427449105,0.7915451895043737,0.5160349854227438,0.29347882411016074,0.0,0.23809523809523808,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,8,1.0,1.0,1.0,1.0,1.0,1,8,7.0,7.0,18.0,1.0,1.0,1.8571428571428568,1.7142857142857142,1.5,0.20845481049562686,0.27769679300291544,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.20845481049562686,1.0,0.20845481049562686,0.4839650145772595,1.0,,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,,0.3174450640529893,0.6626437944651018,0.39536263017792933,0.192690190662769,0.7915451895043707,0.31779190866447843,0.7915451895043737,0.5160349854227438,0.29347882411016074,,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,9,1.0,1.0,1.0,1.0,1.0,3,7,7.0,7.0,18.0,1.0,1.0,1.8571428571428568,1.7142857142857142,1.5,0.17152575315840626,0.3129945855893378,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.4402332361516035,1.0,0.20845481049562686,0.4839650145772595,1.0,0.0,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.14556416881998277,0.3507363531270201,0.6626437944651018,0.39536263017792933,0.192690190662769,0.5597667638483951,0.2918962851750371,0.7915451895043737,0.5160349854227438,0.29347882411016074,0.3333333333333333,0.23809523809523808,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,10,1.0,1.0,1.0,1.0,1.0,2,6,7.0,7.0,18.0,1.0,1.1666666666666667,1.8571428571428568,1.7142857142857142,1.5,0.19825072886297376,0.2490281827016521,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.33527696793002915,0.9562682215743442,0.20845481049562686,0.4839650145772595,1.0,0.0,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,0.32558139534883723,0.21511506521934304,0.6626437944651018,0.39536263017792933,0.192690190662769,0.6647230320699682,0.364821161914248,0.7915451895043737,0.5160349854227438,0.29347882411016074,1.0,0.4,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,11,1.0,1.0,1.0,1.0,1.0,1,6,7.0,7.0,18.0,1.0,1.0,1.8571428571428568,1.7142857142857142,1.5,0.20845481049562686,0.33673469387755106,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.20845481049562686,0.9533527696793004,0.20845481049562686,0.4839650145772595,1.0,,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,,0.4043208840069351,0.6626437944651018,0.39536263017792933,0.192690190662769,0.7915451895043707,0.2936360691462712,0.7915451895043737,0.5160349854227438,0.29347882411016074,,0.26666666666666666,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,12,1.0,1.0,1.0,1.0,1.0,1,6,7.0,7.0,18.0,1.0,1.0,1.8571428571428568,1.7142857142857142,1.5,0.20845481049562686,0.3454810495626822,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.20845481049562686,1.0,0.20845481049562686,0.4839650145772595,1.0,,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,,0.3700432400568406,0.6626437944651018,0.39536263017792933,0.192690190662769,0.7915451895043707,0.2753687370065565,0.7915451895043737,0.5160349854227438,0.29347882411016074,,0.2,0.7142857142857143,0.3333333333333333,0.35294117647058826
gbsg2,13,1.0,1.0,1.0,1.0,1.0,1,7,7.0,7.0,18.0,1.0,1.2857142857142858,1.8571428571428568,1.7142857142857142,1.5,0.20845481049562686,0.24864639733444396,0.09995835068721366,0.12536443148688048,0.17314544865565273,0.20845481049562686,0.9533527696793004,0.20845481049562686,0.4839650145772595,1.0,,0.0,0.6428571428571429,0.38095238095238093,0.03812636165577342,,0.25537506119803455,0.6626437944651018,0.39536263017792933,0.192690190662769,0.7915451895043707,0.3133353844050181,0.7915451895043737,0.5160349854227438,0.29347882411016074,,0.38095238095238093,0.7142857142857143,0.3333333333333333,0.35294117647058826
